magnitude,depth_km,lat,lng,dist_to_coast_km,central_pressure_hpa,max_wind_knots,wave_intensity,label
6.0,31.0,-3.5,128.6,4817.419404540774,,,0.0,tsunami
7.0,31.0,-21.167,-175.167,8034.784353848091,,,1.5,tsunami
7.0,31.0,47.0,152.0,1319.8341075120895,,,2.0,tsunami
7.0,31.0,17.0,-100.0,11177.648540207754,,,0.0,tsunami
7.0,31.0,-12.1,-77.1,15255.919609378425,,,1.5,tsunami
7.0,31.0,14.4,-61.0,13724.835128970868,,,1.5,tsunami
7.0,31.0,14.4,-61.0,13724.835128970868,,,1.5,tsunami
6.8,150.0,-6.5,108.5,6005.941417826102,,,-1.5,tsunami
7.0,31.0,5.0,96.5,5814.974221502484,,,0.0,tsunami
7.0,31.0,-10.217,123.633,5686.009044571177,,,0.0,tsunami
6.8,31.0,1.5,98.0,5987.246815638089,,,0.0,tsunami
7.0,31.0,37.8,-122.4,8009.013149475267,,,1.5,tsunami
7.0,31.0,55.0,166.0,2636.985480682575,,,1.5,tsunami
7.9,31.0,-41.9,173.6,9504.872693965246,,,0.5,tsunami
7.0,31.0,-12.1,-77.1,15255.919609378425,,,1.5,tsunami
6.9,31.0,39.5,142.5,187.18335888031456,,,1.0,tsunami
7.3,31.0,2.0,126.5,4295.682396418194,,,0.5,tsunami
7.0,31.0,-39.93,175.05,9360.139061112885,,,0.5,tsunami
6.0,31.0,-7.2,114.0,5777.416579270711,,,0.0,tsunami
7.3,70.0,1.5,98.0,5987.246815638089,,,2.0,tsunami
6.0,31.0,-4.0,127.5,4902.312900814358,,,1.5,tsunami
7.0,31.0,-5.0,130.0,4943.988459090523,,,1.5,tsunami
7.0,31.0,-36.7,-73.1,17016.060620445096,,,1.5,tsunami
7.3,100.0,5.5,96.0,5813.912622020601,,,0.5,tsunami
7.5,31.0,-8.3,118.7,5671.51827608353,,,0.5,tsunami
7.5,31.0,-22.6,-70.3,16568.22653963436,,,1.0,tsunami
7.0,31.0,-8.3,118.7,5671.51827608353,,,0.5,tsunami
7.0,31.0,16.8,-99.9,11200.994591912657,,,0.0,tsunami
7.0,31.0,16.8,-99.9,11200.994591912657,,,0.5,tsunami
7.0,31.0,12.4,-61.5,13912.815610752641,,,1.5,tsunami
6.5,31.0,33.9,134.8,740.5537731253781,,,0.5,tsunami
7.0,31.0,-3.7,128.2,4850.027535424305,,,1.5,tsunami
7.0,31.0,17.2,-62.4,13380.532356420568,,,1.5,tsunami
7.0,31.0,18.47,-77.92,12511.283069867852,,,1.5,tsunami
7.0,31.0,10.2,-82.9,12958.933309813376,,,1.5,tsunami
6.8,20.0,56.0,163.0,2555.9426521674204,,,1.5,tsunami
7.3,31.0,15.5,-97.0,11519.648408287581,,,1.0,tsunami
7.0,31.0,19.0,-72.4,12754.432221034107,,,1.5,tsunami
7.0,31.0,-3.7,128.2,4850.027535424305,,,0.0,tsunami
7.0,31.0,18.5,-72.3,12808.332345784389,,,1.5,tsunami
6.8,31.0,37.7,-122.1,8036.9969190789725,,,0.5,tsunami
6.3,31.0,40.4,19.5,9441.10398756222,,,3.0,tsunami
6.5,31.0,40.3,19.4,9455.034058949692,,,4.0,tsunami
6.0,31.0,13.25,123.5,3275.8163002975066,,,0.0,tsunami
6.3,31.0,37.2,-121.9,8083.469562325911,,,0.5,tsunami
7.3,31.0,38.2,22.2,9461.903683549104,,,4.0,tsunami
7.6,31.0,-27.35,-70.35,16860.895061963856,,,2.5,tsunami
6.6,31.0,38.5,26.25,9189.35448358933,,,3.0,tsunami
8.3,31.0,35.5,26.0,9437.986936822239,,,3.0,tsunami
7.0,31.0,35.65,139.8,310.8679852194988,,,1.5,tsunami
6.0,31.0,34.1,-118.1,8564.453003735109,,,0.0,tsunami
8.0,31.0,-41.25,175.0,9490.020163106921,,,3.0,tsunami
7.0,31.0,38.25,23.5,9378.980019432147,,,3.0,tsunami
6.7,31.0,10.5,-64.2,13992.46224698264,,,1.5,tsunami
7.5,31.0,14.0,120.5,3370.821199058075,,,1.5,tsunami
6.6,31.0,40.5,19.7,9421.49220508538,,,3.0,tsunami
7.2,31.0,35.5,28.7,9261.310340335413,,,3.0,tsunami
7.5,31.0,-29.95,-71.37,16910.63521950851,,,2.5,tsunami
8.0,31.0,17.0,-100.6,11132.977478129907,,,1.5,tsunami
7.0,31.0,1.5,124.85,4408.553826709907,,,0.0,tsunami
6.5,31.0,36.3,27.6,9272.506959442977,,,4.0,tsunami
7.5,31.0,-39.9,175.0,9355.263706715743,,,1.5,tsunami
8.3,33.0,16.5,-62.2,13460.79894438351,,,1.5,tsunami
8.4,30.0,52.0,158.0,2015.795696070371,,,3.0,tsunami
7.0,150.0,-8.0,110.5,6038.0237473298885,,,0.0,tsunami
7.0,31.0,33.0,35.5,8976.80232425002,,,4.0,tsunami
6.4,31.0,40.4,19.9,9418.293590603032,,,4.0,tsunami
7.0,31.0,14.55,120.9,3296.050294128027,,,1.5,tsunami
7.5,31.0,14.55,120.9,3296.050294128027,,,0.5,tsunami
7.0,31.0,10.4,-61.3,14127.4454044681,,,1.5,tsunami
6.3,31.0,11.1,-74.1,13423.808492253278,,,1.5,tsunami
6.8,31.0,38.8,20.7,9502.738719867693,,,3.0,tsunami
7.0,31.0,14.25,121.25,3303.7078160358947,,,1.0,tsunami
8.5,31.0,-33.0,-72.0,16990.217786165995,,,2.0,tsunami
7.6,31.0,10.1,-83.3,12941.00668875232,,,1.5,tsunami
6.5,31.0,37.8,21.3,9548.399578926734,,,1.5,tsunami
7.6,31.0,17.2,-99.6,11191.356407268717,,,1.5,tsunami
7.7,31.0,23.0,71.0,6753.196884751612,,,1.5,tsunami
8.5,31.0,-27.0,-71.5,16743.212266200524,,,2.0,tsunami
6.8,31.0,38.3,22.1,9459.881417649147,,,3.0,tsunami
7.5,31.0,34.2,-119.9,8425.943706591583,,,1.5,tsunami
7.0,31.0,18.0,-76.8,12618.256263596244,,,1.5,tsunami
7.7,33.0,10.6,-66.9,13855.534642740511,,,1.5,tsunami
6.6,31.0,39.9,139.9,205.73595437830318,,,0.0,tsunami
7.5,31.0,-12.1,-77.1,15255.919609378425,,,0.5,tsunami
6.7,31.0,38.3,21.8,9477.909173510046,,,3.0,tsunami
7.0,31.0,38.2,21.8,9485.983832337894,,,1.5,tsunami
6.6,31.0,37.7,138.3,247.05351033012923,,,1.5,tsunami
8.4,31.0,54.0,162.0,2363.637435414071,,,2.0,tsunami
7.0,31.0,18.1,-77.3,12580.938697935177,,,1.5,tsunami
7.5,31.0,45.3,151.2,1148.5279713678995,,,3.0,tsunami
7.0,31.0,31.58,130.67,1200.482013923521,,,1.0,tsunami
7.0,31.0,0.8,127.325,4394.955184136818,,,0.5,tsunami
7.0,31.0,-5.0,130.5,4932.371331754647,,,2.0,tsunami
7.0,31.0,-12.0,-77.1,15248.122198139961,,,1.5,tsunami
7.0,31.0,-9.0,111.0,6108.538546496991,,,1.0,tsunami
8.3,31.0,16.5,-98.5,11328.62948584692,,,2.5,tsunami
7.9,31.0,19.0,-155.5,6424.911692341327,,,3.5,tsunami
7.5,33.0,18.1,-65.1,13179.819007696575,,,1.5,tsunami
8.0,31.0,40.5,143.5,326.76333540358706,,,2.0,tsunami
7.0,31.0,3.67,125.5,4157.156799245461,,,1.0,tsunami
8.4,31.0,42.0,146.0,592.2477975709819,,,2.5,tsunami
6.5,31.0,12.9,123.9,3289.51694284349,,,1.0,tsunami
8.5,31.0,-42.5,-74.0,17033.083965947633,,,3.0,tsunami
8.2,31.0,-36.83,-73.03,17025.534719804655,,,3.0,tsunami
7.4,31.0,38.9,139.15,177.4488256360014,,,2.5,tsunami
8.3,75.0,-2.5,100.5,6149.711095028918,,,2.5,tsunami
6.9,31.0,40.85,139.95,301.4438264928258,,,2.0,tsunami
7.0,31.0,16.9,-99.9,11193.035343870402,,,1.5,tsunami
8.3,100.0,-5.25,129.75,4977.115405337687,,,2.5,tsunami
7.0,1.0,58.63,-137.57,5987.875474274561,,,4.0,tsunami
8.0,31.0,-5.5,147.0,4905.84452648361,,,1.5,tsunami
6.9,31.0,43.5,140.6,582.7771716309313,,,1.0,tsunami
6.5,31.0,34.5,135.4,654.8812348668881,,,1.0,tsunami
7.0,31.0,25.34,121.91,2300.277668502152,,,2.0,tsunami
7.1,31.0,36.4,22.2,9606.822157389359,,,4.0,tsunami
6.5,31.0,14.5,121.0,3294.845641772568,,,1.0,tsunami
8.3,33.0,38.5,144.0,260.55650013568084,,,2.0,tsunami
7.0,31.0,-8.2,118.0,5691.234895019166,,,1.5,tsunami
7.0,20.0,0.009,98.0,6111.970870854915,,,2.0,tsunami
6.4,31.0,36.6,136.6,432.47044391194436,,,1.0,tsunami
8.0,31.0,0.001,99.0,6040.295647188324,,,3.0,tsunami
8.0,31.0,55.0,-161.0,4641.5487802773605,,,4.0,tsunami
8.0,31.0,57.0,-153.0,5124.995925969788,,,4.0,tsunami
7.3,31.0,35.1,139.7,371.6261893295348,,,1.0,tsunami
7.8,31.0,-1.0,135.0,4409.956999641071,,,1.5,tsunami
8.3,31.0,34.0,137.9,551.3377221340457,,,3.0,tsunami
7.5,31.0,14.0,143.3,2707.858684889312,,,2.0,tsunami
8.1,31.0,19.75,-72.2,12690.924912874507,,,1.5,tsunami
7.6,31.0,37.9,141.9,86.86205656084374,,,2.0,tsunami
7.5,80.0,-7.0,119.0,5525.376169719588,,,3.5,tsunami
7.3,31.0,39.05,139.95,127.51212543536563,,,1.0,tsunami
7.4,31.0,24.0,124.3,2240.3102013779157,,,3.0,tsunami
6.4,31.0,32.75,130.3,1147.268621415518,,,3.0,tsunami
7.0,150.0,-8.0,115.0,5808.1263088258065,,,1.5,tsunami
8.4,31.0,33.1,135.0,791.1053457041211,,,2.5,tsunami
8.5,70.0,-1.0,97.5,6233.247564599874,,,3.0,tsunami
8.5,25.0,-18.6,-71.0,16227.347482258992,,,3.5,tsunami
7.0,31.0,24.5,120.5,2467.837270827553,,,2.5,tsunami
7.0,31.0,12.5,123.5,3349.1635998374736,,,0.0,tsunami
7.0,31.0,10.5,-61.2,14121.203314833032,,,1.5,tsunami
7.0,31.0,-33.0,-71.6,17025.1313462107,,,1.5,tsunami
7.0,31.0,38.789,15.213,9816.90800386732,,,4.0,tsunami
7.0,31.0,60.0,-139.58,5838.869884854821,,,2.5,tsunami
7.0,31.0,-18.3,-70.5,16243.89662267516,,,0.0,tsunami
7.0,31.0,-4.0,129.0,4860.655870168195,,,0.0,tsunami
7.0,31.0,-0.5,127.5,4527.8563759363715,,,0.5,tsunami
6.6,31.0,6.1,1.2,13571.477275774729,,,1.5,tsunami
7.0,31.0,49.0,-34.5,10301.224436181925,,,1.5,tsunami
7.0,31.0,39.5,20.0,9486.376420232215,,,3.0,tsunami
7.0,31.0,-20.2,-70.2,16407.837871251813,,,0.5,tsunami
7.0,31.0,-33.0,-71.6,17025.1313462107,,,0.5,tsunami
7.0,31.0,-9.0,124.85,5517.412750952517,,,1.5,tsunami
7.0,31.0,-33.0,-71.6,17025.1313462107,,,0.5,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,-6.102,105.423,6151.967938176151,,,0.0,tsunami
7.0,31.0,-3.7,128.2,4850.027535424305,,,0.0,tsunami
7.0,31.0,3.138,125.491,4213.041136688181,,,0.0,tsunami
7.0,31.0,14.82,-61.17,13674.682629193194,,,1.5,tsunami
7.0,31.0,33.9,-117.0,8658.080496627326,,,1.5,tsunami
7.0,31.0,44.183,-68.917,10365.87306275213,,,1.5,tsunami
7.0,31.0,14.82,-61.17,13674.682629193194,,,1.5,tsunami
7.0,31.0,-0.25,104.5,5680.071666160652,,,1.5,tsunami
7.0,31.0,-33.0,-71.5,17033.859222882496,,,1.5,tsunami
7.0,31.0,-6.102,105.423,6151.967938176151,,,0.0,tsunami
7.0,31.0,40.0,-122.0,7898.149465172229,,,-3.0,tsunami
7.0,31.0,35.0,-120.0,8365.346169326114,,,2.0,tsunami
7.0,31.0,-3.7,116.6,5300.74646436212,,,1.0,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,1.5,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,-33.8,151.3,8083.6226467837305,,,-1.0,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,1.5,120.8,4578.809304126011,,,0.5,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,-3.6,128.7,4825.480037625396,,,0.5,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,0.5,tsunami
7.0,31.0,-17.75,168.3,6848.437221070277,,,0.0,tsunami
7.0,31.0,-33.0,-71.6,17025.1313462107,,,1.5,tsunami
7.0,31.0,3.67,125.5,4157.156799245461,,,1.0,tsunami
7.0,31.0,1.57,122.72,4487.002936116164,,,2.0,tsunami
7.0,31.0,20.0,-155.0,6407.01927729307,,,3.0,tsunami
7.0,31.0,-6.05,105.92,6116.738388469059,,,1.0,tsunami
7.0,31.0,-33.8,151.3,8083.6226467837305,,,-1.0,tsunami
7.0,31.0,19.23,-155.9,6375.762236671745,,,2.0,tsunami
7.0,31.0,-3.6,128.7,4825.480037625396,,,1.0,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,-2.25,106.0,5762.243900444471,,,0.0,tsunami
7.0,31.0,-13.612,-172.525,7524.297328408395,,,1.5,tsunami
7.0,31.0,32.2,29.6,9450.27493209746,,,1.5,tsunami
7.0,31.0,1.1,124.3,4471.4564709496035,,,0.0,tsunami
7.0,31.0,-41.3,174.8,9487.67697693196,,,1.5,tsunami
6.9,60.0,60.5,-149.0,5317.50245807823,,,0.5,tsunami
7.0,31.0,-21.38,-175.65,8025.834291216017,,,0.5,tsunami
6.2,31.0,24.5,120.5,2467.837270827553,,,1.5,tsunami
7.0,31.0,-15.25,166.83,6530.822195553334,,,1.5,tsunami
7.0,31.0,-6.0,147.0,4961.060961762008,,,1.5,tsunami
7.0,31.0,5.4,96.0,5821.834390103063,,,1.5,tsunami
7.0,31.0,5.4,96.0,5821.834390103063,,,1.5,tsunami
7.0,31.0,-2.55,140.75,4538.931587496108,,,1.5,tsunami
7.0,31.0,-13.0,-77.0,15333.428509342308,,,1.0,tsunami
7.0,31.0,34.227,-118.433,8531.564155977747,,,1.5,tsunami
5.5,33.0,59.5,-135.5,6073.9598014804415,,,0.0,tsunami
7.0,31.0,37.75,21.0,9570.458141174851,,,3.0,tsunami
6.5,31.0,-16.4,-71.5,16021.74718853661,,,0.0,tsunami
6.0,31.0,-4.25,152.25,4867.410190488784,,,0.0,tsunami
6.9,33.0,-7.111000000000001,143.53,5052.663228332358,,,1.5,tsunami
6.7,31.0,36.0,-120.5,8262.866131886352,,,1.5,tsunami
7.0,31.0,48.0,-123.5,7315.075249347378,,,1.5,tsunami
7.0,31.0,20.7,-157.0,6189.876523619414,,,1.5,tsunami
5.5,15.0,-6.8,120.8,5430.549527343318,,,1.0,tsunami
7.0,31.0,-16.0,179.0,7216.55657294226,,,1.0,tsunami
7.0,31.0,1.0,-81.0,13889.638069247596,,,0.5,tsunami
7.0,31.0,36.7,137.3,372.06382122984274,,,1.0,tsunami
8.0,31.0,-19.0,168.5,6983.941667917869,,,1.5,tsunami
7.5,31.0,-35.0,-72.5,17018.137425411085,,,0.5,tsunami
7.0,33.0,-18.5,-70.3,16274.482251001251,,,1.5,tsunami
8.0,31.0,-5.5,146.0,4893.923489353106,,,2.0,tsunami
6.8,31.0,0.0,99.5,6004.508524719845,,,0.0,tsunami
7.0,31.0,8.567,81.233,6796.965931880579,,,1.5,tsunami
7.2,33.0,-16.5,-73.0,15913.280790007362,,,1.5,tsunami
7.0,31.0,0.87,122.92,4550.733913508545,,,1.0,tsunami
7.4,33.0,8.0,126.0,3687.8782908478547,,,1.5,tsunami
6.7,14.0,38.5,20.7,9527.206185927413,,,3.0,tsunami
7.2,130.0,-17.0,-72.0,16029.066632111817,,,1.5,tsunami
6.7,31.0,4.0,127.0,4067.1684490026746,,,-1.0,tsunami
6.0,33.0,39.0,143.0,189.82584984787852,,,1.5,tsunami
6.5,31.0,-36.83,-73.03,17025.534719804655,,,1.5,tsunami
7.0,70.0,-3.0,127.75,4787.737729511692,,,-1.0,tsunami
7.0,31.0,-9.0,124.0,5544.849846589122,,,0.5,tsunami
7.0,31.0,43.3,147.3,769.0170745971421,,,1.5,tsunami
7.0,31.0,5.6,95.3,5860.588114540081,,,1.5,tsunami
7.0,31.0,-19.6,-70.2,16364.065632828138,,,1.5,tsunami
6.0,31.0,-1.0,136.0,4396.772671075837,,,0.0,tsunami
6.2,60.0,9.0,125.5,3606.112705076278,,,1.0,tsunami
7.0,31.0,-20.2,-70.15,16411.795851122486,,,1.5,tsunami
6.9,31.0,32.7,132.3,1002.9377771022281,,,-2.0,tsunami
7.0,31.0,16.0,-95.0,11624.161974612018,,,1.5,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,0.5,tsunami
7.0,31.0,18.1,-65.1,13179.819007696575,,,1.5,tsunami
6.4,33.0,18.0,119.5,3071.7586724224548,,,0.5,tsunami
8.0,70.0,1.0,126.25,4409.974175666928,,,2.5,tsunami
7.0,31.0,-36.8,-73.0,17027.34882696016,,,0.0,tsunami
7.0,31.0,-33.1,-71.7,17020.30234499578,,,0.5,tsunami
7.0,31.0,-1.0,100.35,6030.011794757188,,,0.0,tsunami
7.0,31.0,-3.3,128.9,4787.730779965986,,,0.5,tsunami
7.0,15.0,-38.0,-73.5,17013.09937412531,,,1.0,tsunami
7.0,31.0,18.5,-67.5,13035.910014007803,,,1.5,tsunami
5.8,33.0,23.2,121.6,2490.9127305034635,,,-0.5,tsunami
6.5,31.0,24.47,118.08,2652.1149818192707,,,1.0,tsunami
7.0,31.0,-3.644,133.695,4721.240357115187,,,0.0,tsunami
7.0,33.0,-12.0,-76.6,15286.778059044513,,,1.5,tsunami
7.0,33.0,-7.0,148.0,5085.173217834493,,,1.5,tsunami
7.0,30.0,-16.6,-73.3,15897.384130469245,,,1.5,tsunami
6.8,33.0,-41.8,171.5,9423.080272187819,,,0.5,tsunami
6.9,33.0,7.0,138.0,3490.237570728588,,,0.0,tsunami
6.6,100.0,40.5,142.0,261.85881112210376,,,0.0,tsunami
7.3,31.0,-20.0,-72.0,16249.97473576432,,,1.5,tsunami
7.0,31.0,-4.25,152.25,4867.410190488784,,,0.0,tsunami
6.7,31.0,34.5,141.5,421.2201747601895,,,1.5,tsunami
6.8,33.0,19.0,-155.0,6468.561571516841,,,0.0,tsunami
6.0,31.0,61.0,-146.2,5462.442322247112,,,1.5,tsunami
7.5,130.0,-2.0,100.0,6140.925424555559,,,1.0,tsunami
7.4,33.0,-3.1,142.5,4602.503880144046,,,1.5,tsunami
7.3,500.0,3.0,122.0,4372.1274318973865,,,2.0,tsunami
6.5,31.0,11.0,123.5,3497.0851160217203,,,0.0,tsunami
7.0,31.0,-7.7,109.0,6091.819948110834,,,0.0,tsunami
6.5,31.0,-28.5,-71.0,16868.54435780143,,,1.5,tsunami
7.0,31.0,16.7,-99.2,11260.895057848486,,,1.5,tsunami
6.5,33.0,-3.0,127.5,4795.131459995619,,,0.0,tsunami
7.1,31.0,-5.0,148.0,4864.833529698103,,,1.5,tsunami
6.8,31.0,-4.0,152.0,4834.212431884359,,,1.5,tsunami
6.8,31.0,-3.5,102.5,6102.570006261777,,,0.0,tsunami
7.6,31.0,36.5,141.0,196.69408567806656,,,-2.5,tsunami
7.0,31.0,33.0,130.0,1154.6378012484752,,,0.5,tsunami
6.0,31.0,-17.75,168.3,6848.437221070277,,,0.0,tsunami
6.9,31.0,42.5,145.5,603.9672187714808,,,1.0,tsunami
7.0,31.0,43.3,147.5,780.6467808492315,,,1.5,tsunami
6.5,31.0,37.0,136.8,397.8556946183885,,,0.0,tsunami
7.0,31.0,2.5,99.5,5793.590174263429,,,1.0,tsunami
7.0,31.0,25.5,-103.5,10250.694497622357,,,1.0,tsunami
7.0,31.0,-37.4,174.4,9082.600881677205,,,1.5,tsunami
6.0,31.0,-7.0,113.5,5782.828510570371,,,1.0,tsunami
7.0,31.0,5.8,95.0,5868.388874940427,,,1.5,tsunami
7.0,31.0,5.55,95.3,5864.523064597046,,,1.5,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,0.5,tsunami
7.3,31.0,-2.5,127.5,4741.5961767536455,,,0.5,tsunami
7.5,31.0,-4.5,129.9,4892.102188090089,,,0.5,tsunami
7.0,31.0,-19.6,-70.2,16364.065632828138,,,1.5,tsunami
7.0,31.0,-33.58,-71.63,17044.659819125278,,,1.5,tsunami
7.0,31.0,-19.6,-70.2,16364.065632828138,,,1.5,tsunami
7.0,31.0,17.97,-76.8,12621.095442970665,,,1.5,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,1.0,tsunami
6.3,31.0,57.0,-136.0,6130.073170057382,,,0.0,tsunami
6.3,31.0,55.8,-155.6,4977.448306363469,,,1.5,tsunami
7.0,31.0,54.0,-167.0,4252.972170356589,,,1.5,tsunami
7.0,31.0,-23.7,-70.4,16633.329176188618,,,0.0,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,0.0,tsunami
7.0,31.0,-4.25,152.25,4867.410190488784,,,1.0,tsunami
7.5,31.0,-19.0,168.5,6983.941667917869,,,3.0,tsunami
7.0,31.0,-24.0,-71.0,16603.22131696607,,,0.5,tsunami
7.0,31.0,-20.2,-70.1,16415.75199552913,,,0.5,tsunami
7.0,31.0,-21.2,-70.1,16487.378015686616,,,1.5,tsunami
7.0,31.0,-12.07,-77.15,15249.703530785266,,,1.0,tsunami
6.8,50.0,-3.0,127.25,4802.651134032061,,,-1.0,tsunami
7.0,31.0,-18.5,168.0,6911.786472994202,,,0.5,tsunami
7.0,31.0,20.0,-105.0,10568.599641950277,,,1.5,tsunami
6.7,31.0,42.0,-124.0,7635.130286215722,,,1.5,tsunami
7.0,31.0,-23.6,-70.4,16626.776430813534,,,2.0,tsunami
7.0,31.0,52.2,-168.5,4145.942226593615,,,0.0,tsunami
6.0,31.0,16.0,119.0,3280.4797425484358,,,1.5,tsunami
7.0,31.0,-41.5,-73.0,17108.70244434513,,,0.5,tsunami
7.0,31.0,0.5,123.0,4585.652819025587,,,0.0,tsunami
7.0,31.0,-13.65,-76.4,15430.302305154823,,,1.0,tsunami
7.0,31.0,-30.0,-71.4,16910.476585298322,,,1.5,tsunami
6.0,33.0,9.0,123.25,3708.4724888118235,,,0.5,tsunami
6.3,31.0,10.2,124.1,3547.8091986741683,,,0.0,tsunami
7.5,31.0,8.0,127.0,3648.054247163757,,,1.0,tsunami
7.5,31.0,-11.0,111.0,6304.243876746009,,,-2.0,tsunami
6.2,31.0,0.7,117.9,4798.280003396714,,,0.5,tsunami
7.8,35.0,-19.919,168.53,7078.609866883436,,,1.5,tsunami
7.7,31.0,-6.5,150.0,5063.882566284166,,,1.5,tsunami
8.2,35.0,-4.806,153.859,4969.339101839076,,,1.0,tsunami
8.1,25.0,-18.352,-172.515,7943.594919440571,,,1.5,tsunami
8.3,180.0,-19.6,-176.6,7806.587699899771,,,1.5,tsunami
7.8,33.0,-26.0,-71.0,16727.290592294117,,,2.5,tsunami
7.8,33.0,44.5,151.5,1113.711051342469,,,2.0,tsunami
7.9,80.0,-28.5,-71.5,16825.602337305187,,,1.5,tsunami
7.5,33.0,23.5,117.2,2790.429985549437,,,-1.0,tsunami
7.5,60.0,-29.0,-177.5,8632.077545746364,,,1.0,tsunami
7.5,31.0,-3.705,141.72899999999998,4667.836810106917,,,1.0,tsunami
8.0,60.0,-29.2,-177.0,8676.840483572669,,,3.0,tsunami
6.4,33.0,6.0,125.0,3935.3855977876424,,,1.5,tsunami
7.8,40.0,56.5,163.0,2592.8888189721256,,,1.5,tsunami
6.6,33.0,-7.0,116.0,5660.225952977026,,,1.5,tsunami
7.0,25.0,9.6,-82.0,13071.772086712957,,,1.5,tsunami
7.9,35.0,-4.739,152.548,4927.775808091688,,,2.0,tsunami
7.8,60.0,38.3,142.9,163.67881848266506,,,0.5,tsunami
7.9,80.0,14.0,-89.0,12214.908454492917,,,0.5,tsunami
6.3,30.0,38.8,20.6,9508.626733907091,,,4.0,tsunami
7.6,35.0,-3.924,101.82,6185.541564969862,,,1.5,tsunami
7.1,33.0,31.58,130.67,1200.482013923521,,,-1.0,tsunami
7.9,33.0,-17.0,-74.0,15872.192594343935,,,1.5,tsunami
7.8,50.0,9.0,126.0,3584.8771803317723,,,1.5,tsunami
8.0,160.0,28.0,130.0,1533.0559095194717,,,1.5,tsunami
8.0,100.0,12.5,145.0,2892.2627985774716,,,1.5,tsunami
6.9,33.0,35.4,136.3,527.694170942839,,,1.5,tsunami
7.4,31.0,16.8,-99.8,11208.426161002804,,,1.5,tsunami
7.6,31.0,-26.5,-70.5,16799.108122472047,,,1.5,tsunami
7.6,40.0,-2.0,101.0,6071.646176814348,,,1.0,tsunami
7.5,80.0,34.5,141.5,421.2201747601895,,,1.5,tsunami
7.0,31.0,-14.0,-78.0,15330.671612250955,,,1.5,tsunami
8.1,31.0,17.0,-100.0,11177.648540207754,,,1.5,tsunami
6.5,31.0,18.0,-76.8,12618.256263596244,,,1.5,tsunami
7.9,33.0,-18.0,-71.0,16182.4349261147,,,1.5,tsunami
7.2,31.0,-4.0,149.0,4771.383608562599,,,1.5,tsunami
8.0,33.0,-7.0,149.0,5100.895934969715,,,1.5,tsunami
8.2,25.0,-33.0,-72.0,16990.217786165995,,,2.0,tsunami
7.9,33.0,37.7,-122.5,8008.166483013839,,,-4.0,tsunami
7.8,25.0,33.0,76.0,5784.772418725022,,,1.5,tsunami
7.2,33.0,-40.4,176.4,9458.334577636788,,,1.5,tsunami
8.1,31.0,52.0,159.0,2067.0377166894746,,,1.5,tsunami
8.3,30.0,52.0,159.0,2067.0377166894746,,,2.0,tsunami
7.9,33.0,7.0,-79.0,13500.855248604541,,,1.5,tsunami
7.3,31.0,7.5,123.5,3847.647017429984,,,2.0,tsunami
6.6,31.0,40.75,23.25,9195.455011513488,,,2.0,tsunami
7.1,25.0,51.45,-171.02,3970.004810086241,,,1.5,tsunami
7.0,31.0,14.0,121.6,3307.215188614584,,,0.0,tsunami
6.3,33.0,40.5,142.5,278.59236187908914,,,1.5,tsunami
7.4,33.0,40.6,142.3,281.3836131164387,,,-1.0,tsunami
7.2,33.0,40.5,142.5,278.59236187908914,,,-0.5,tsunami
7.5,33.0,28.0,130.3,1514.6402182610686,,,-1.5,tsunami
8.4,25.0,11.0,-66.0,13858.866897878303,,,1.5,tsunami
6.4,31.0,33.8,-118.5,8555.60771292493,,,0.5,tsunami
7.1,31.0,31.9,132.0,1083.3803412664251,,,-1.0,tsunami
8.2,25.0,60.0,-140.0,5816.143941042099,,,3.0,tsunami
8.2,31.0,60.0,-142.0,5707.522039148205,,,0.0,tsunami
6.6,31.0,37.2,21.6,9578.923469994483,,,3.0,tsunami
7.2,31.0,38.6,142.0,92.55656520323545,,,-3.0,tsunami
6.2,31.0,38.2,-122.4,7983.587307149768,,,2.0,tsunami
7.7,31.0,38.0,143.7,235.8449477101324,,,1.0,tsunami
7.4,33.0,38.1,141.9,78.73757242185148,,,1.5,tsunami
7.0,31.0,38.9,139.8,127.53355602649204,,,-1.0,tsunami
6.7,31.0,40.6,28.7,8876.381556544022,,,3.0,tsunami
7.0,31.0,38.7,23.1,9367.489239841512,,,4.0,tsunami
7.9,31.0,42.5,146.0,631.3535243220422,,,1.5,tsunami
7.5,31.0,40.2,19.7,9446.153476883666,,,3.0,tsunami
